id,ukprn,latitude,longitude,lighting_cost_current,lighting_cost_potential,heating_cost_current,heating_cost_potential,hot_water_cost_current,hot_water_cost_potential,address,current_energy_rating,tenure
291,100040229129,50.7301058,-3.5139686,91,46,849,876,296,296,"Flat, 1, Polsloe Road",F,
292,10013041923,50.7202883,-3.5302416,21,24,1071,594,125,140,"61c, South Street",G,
295,100040225195,50.715341,-3.5520794,48,48,736,744,411,251,"15, Myrtle Road",F,
296,100041142405,50.7244016,-3.5352894,34,37,681,398,249,119,"Flat 1 The Courtyard, Lower North Street",F,
297,10013041825,50.7249042,-3.5211401,29,16,806,249,123,135,"11a, Heavitree Road",G,
298,100040220983,50.7158055,-3.5154058,53,54,1236,505,203,71,"4, Leighdene Close",F,
299,10013047678,50.7214717,-3.5346295,28,28,1092,934,191,104,"8 Mint Court, The Mint",G,
300,10013038617,50.7271694,-3.5287939,24,27,728,408,223,95,"Front Flat Ground Floor, 39, New North Road",G,
301,100041124679,50.7213482,-3.5061776,67,45,801,393,142,142,"36a, Fore Street, Heavitree",F,
302,100040224490,50.7312116,-3.5112269,122,64,887,683,301,301,"56, Monks Road",F,
304,100041133514,50.7162452,-3.5388218,39,39,1167,469,240,240,"Second Floor Flat, 22, Beaufort Road",F,
305,10013048830,50.7263815,-3.5367311,26,29,978,601,230,97,"Flat 3, 14, Richmond Road",G,
307,100040220203,50.7105109,-3.503408,51,51,808,832,265,207,"46, Laburnum Road",F,
308,100040206430,50.7411302,-3.4924691,89,49,1273,379,198,85,"11, Central Avenue",F,
309,100040221753,50.726347,-3.5270385,84,49,1156,885,273,143,"34a, Longbrook Street",F,
310,100040234822,50.7189598,-3.5204234,30,18,655,231,98,98,"Flat 3, 31, St. Leonards Road",F,
311,100041133501,50.7161664,-3.5407033,52,26,906,945,306,237,"Flat 1, 11, Church Road, St. Thomas",G,
313,100041131567,50.7200269,-3.5192821,65,35,409,419,473,117,"Basement Flat, 17, St. Leonards Road",F,
314,10023116970,50.7203823,-3.5358752,32,33,811,382,107,85,"68a, Bartholomew Street West",F,
316,10013038540,50.7236974,-3.5390801,84,45,896,435,532,82,"5, Mount Dinham",F,
317,100040222685,50.7214776,-3.5121603,173,178,6875,2215,405,87,"78, Magdalen Road",G,
318,100040212403,50.7234393,-3.5490601,47,47,1131,899,169,124,"73, Exwick Road",F,
319,100040209880,50.7164508,-3.5415328,33,33,1100,1054,349,198,"151a, Cowick Street",G,
320,100040211312,50.7206755,-3.4969616,54,54,1402,1402,82,82,"24, East Wonford Hill",G,
321,10023116960,50.7164252,-3.5401735,17,17,809,809,67,67,"Flat 2, 15, Church Road, St. Thomas",F,
322,100041142408,50.7244016,-3.5352894,57,31,610,369,233,111,"Flat 4 The Courtyard, Lower North Street",F,
323,100041133463,50.7143926,-3.5381378,70,45,1357,240,350,115,"Flat 12 Adelaide Court, Queens Road",G,
324,10013041459,50.7318381,-3.5410049,170,94,2318,1304,228,165,"Toad Hall, Taddyforde Estate",F,
325,100041143776,50.7304522,-3.5138086,35,24,522,350,183,98,"24 Watermore Court, Pinhoe Road",F,
326,100040234524,50.7244558,-3.5368097,105,53,1094,874,358,104,"3, St. Davids Hill",F,
327,10023116971,50.7204425,-3.5356515,81,52,1041,579,137,83,"68c, Bartholomew Street West",F,
328,100040236355,50.7322046,-3.5425332,63,34,934,794,274,214,8 Taddyforde Court Mansions,G,
330,10013041788,50.721508,-3.5050231,75,44,1140,791,300,129,"59a, Fore Street, Heavitree",G,
331,100040220819,50.7159844,-3.5258234,35,35,1052,877,137,137,"Flat 4 Weirfield House, Larkbeare Road",G,
332,100040205497,50.7124061,-3.5084688,62,39,820,414,670,66,"16, Burns Avenue",F,
333,10013041628,50.7150154,-3.5467991,63,32,1292,868,226,113,"98a, Cowick Street",G,
334,100040204686,50.7190114,-3.4892727,54,27,653,618,191,191,"12, Britten Drive",F,
335,100040207551,50.704024,-3.5373877,85,42,927,520,143,143,"4, Church Road, Alphington",F,
337,100041143715,50.7317846,-3.5107352,66,66,1633,968,241,150,"11, Morley Road",F,
339,100040213884,50.7369334,-3.4992374,86,46,984,492,220,128,"27, Fouracre Close",F,
340,100040236239,50.7363115,-3.5181085,95,66,1397,928,189,147,"28, Sylvan Road",F,
341,10013047055,50.7272979,-3.5251566,55,35,1042,621,155,155,"Flat 14 St. Sidwells Court, King William Street",F,
342,100040207893,50.7268523,-3.5200272,32,36,1037,530,364,124,"11, Chute Street",G,
343,100040218544,50.7289214,-3.5302962,106,72,1647,1175,285,285,"77, Howell Road",G,
344,100040200623,50.7161233,-3.5357864,35,38,886,525,338,78,"6c, Hampden Place, Alphington Street",G,
347,10013049453,50.7287024,-3.513314,23,23,790,366,126,126,"Flat 3, 32, Polsloe Road",G,
348,100040226930,50.7299988,-3.5194347,144,96,1928,1669,164,133,"112, Old Tiverton Road",F,
349,100040234505,50.7297384,-3.5117887,102,51,1113,840,294,112,"57, St. Annes Road",F,
350,100040219649,50.7374212,-3.5452272,24,24,888,832,250,250,"57, King Edward Street",G,
351,10013047838,50.7295009,-3.5189935,101,51,1239,816,153,102,"13a, Blackboy Road",F,
352,100040236851,50.7252409,-3.4916097,62,39,1013,469,280,107,"44, Thornpark Rise",F,
353,100040213881,50.7367539,-3.4992033,73,39,1148,1167,295,295,"25, Fouracre Close",G,
354,100040234374,50.7334251,-3.5222097,76,49,1510,451,83,52,"48, Springfield Road",F,
355,100040203771,50.7271085,-3.4911448,54,59,878,483,446,80,"4, Bodley Close",F,
356,10013047443,50.7214717,-3.5346295,66,33,1048,884,213,119,"5 Mint Court, The Mint",G,
357,100040212999,50.7340967,-3.5564831,57,29,665,228,228,58,"207, Farm Hill",F,
358,100040200455,50.7241588,-3.5051201,113,57,1388,1013,292,153,"15, Alpha Street",F,
359,100040203862,50.7261087,-3.5403635,88,46,1087,979,113,95,"47, Bonhay Road",F,
360,100040233641,50.7272671,-3.5233845,55,55,990,488,319,109,"144a, Sidwell Street",F,
361,100040226319,50.7187548,-3.5421906,49,36,573,504,319,217,"25, Oakfield Road",F,
362,100041143037,50.731136,-3.5253238,38,22,701,445,64,64,"Second Floor Flat, 48 Powderham Crescent",F,
363,100040210462,50.7237271,-3.5210594,69,52,1341,779,240,131,"23, Denmark Road",F,
364,10013040288,50.7264127,-3.5240794,32,32,875,677,106,106,"Flat 7 Sidwell House, Bampfylde Street",F,
365,100040210568,50.7322505,-3.5226251,158,88,2264,1725,250,142,"20, Devonshire Place",F,
367,100040203935,50.7216695,-3.5394104,64,73,1344,807,390,135,"19 Eagle Cottages, Bonhay Road",G,
368,100040225138,50.7284759,-3.5272353,66,47,1058,827,126,88,"14, Mowbray Avenue",F,
369,100040211916,50.7362678,-3.5207713,62,33,846,435,164,100,"3, Elmdon Close",F,
370,100040207728,50.7151743,-3.5415915,41,41,873,266,178,178,"52, Church Road, St. Thomas",F,
371,100041131505,50.7205688,-3.5253064,27,31,798,388,196,138,"First Floor Flat, 66, Magdalen Street",F,
372,100041124746,50.7285104,-3.5187267,41,41,754,446,122,105,"Flat 11, Cleveland Court, Grosvenor Place",F,
373,100040229642,50.7194331,-3.5193054,53,26,542,361,203,116,"14, Premier Place",F,
374,100041143656,50.7302443,-3.514384,91,46,948,406,292,137,"Top Flat, 58a Blackboy Road",F,
375,100040204937,50.7116461,-3.5519715,62,62,808,282,292,111,"109, Broadway",F,
376,100040241112,50.7209955,-3.5482003,25,25,657,527,102,102,"Flat 5 Rydal Mews, Windermere Close",F,
378,100040209844,50.7150486,-3.5470127,59,39,1039,710,268,268,"95a, Cowick Street",F,
379,100040205213,50.7186949,-3.544002,67,35,778,771,336,268,"18, Brunswick Street",F,
380,100040219767,50.7275359,-3.5248384,35,23,539,323,186,168,"Flat 1 King William House, King William Street",F,
383,10013047066,50.7272979,-3.5251566,29,16,580,511,129,95,"Flat 9 The Hennis Project, King William Street",F,
384,10013041998,50.7207904,-3.5351456,33,37,1187,722,141,158,"142d, Fore Street",G,
385,100040241227,50.7178137,-3.5013044,33,33,790,730,66,66,"21, Wonford Street",F,
386,100040224813,50.7237751,-3.5104492,296,156,3357,2672,232,167,"8, Mont le Grand",F,
387,100040206992,50.7267145,-3.5236924,49,27,969,393,137,90,"Flat 1 Cheeke Mews, Cheeke Street",F,
388,10023117520,50.7261025,-3.5387906,24,24,555,474,177,95,"Flat 5, 8, Palace Gate",F,
389,100040229509,50.7314797,-3.5244847,22,24,436,255,112,122,"Flat 5, 5, Powderham Crescent",F,
390,100041132001,50.7202892,-3.5205514,27,27,794,622,181,93,"Flat 3 Robartes Court, Radnor Place",F,
391,100041143856,50.731158,-3.5146685,57,29,410,533,409,117,"Top Floor Flat, 11, Mount Pleasant Road",F,
392,100040211971,50.7312022,-3.515421,76,55,1207,985,171,136,"57, Elmside",F,
393,100040231316,50.7260879,-3.537855,22,22,668,691,308,207,"Flat 3, 32, Richmond Road",F,
394,100040237710,50.7155118,-3.4970803,79,51,942,403,698,176,"2, Tuckfield Close",F,
395,10023119770,50.721084,-3.5211691,87,99,1808,659,332,156,"46, Spicer Road",G,
396,100040230847,50.7216441,-3.5041611,51,51,1216,443,133,54,"24, Regent Square, Heavitree",F,
397,100040200456,50.7242262,-3.5054765,43,43,904,874,366,106,"16, Alpha Street",F,
398,100040241169,50.7198438,-3.5215995,178,89,1666,1181,303,171,"24, Wonford Road",F,
399,100040205484,50.7121072,-3.5079351,71,42,1204,300,469,65,"3, Burns Avenue",G,
400,100041131855,50.7199032,-3.523939,54,33,789,602,290,119,"Flat 9 Ernsborough Court, Fairpark Road",F,
401,100040213852,50.7376032,-3.4989045,64,41,723,758,309,226,"2, Fouracre Close",F,
402,10013040225,50.7295112,-3.5162149,38,43,596,197,277,119,"2.1 Sydenham House, Blackboy Road",F,
403,100040234565,50.7259849,-3.5381633,89,60,1430,840,223,124,"28a, St. Davids Hill",F,
404,100041143220,50.7292241,-3.5222861,87,43,1124,364,192,116,"46, Oxford Road",F,
407,100040236827,50.725677,-3.4919636,66,72,1050,534,370,95,"20, Thornpark Rise",F,
408,100041143731,50.7312045,-3.5146796,28,28,1221,1221,123,123,"First Floor Flat, 12 Mount Pleasant Road",G,
409,100041124075,50.721556,-3.5227175,28,28,841,639,390,97,"Flat 3 Denmark Court, 40, Denmark Road",F,
410,100040225412,50.7277749,-3.534042,31,31,1024,1024,88,88,"19a, New North Road",F,
411,10013047064,50.7272979,-3.5251566,43,29,751,378,221,117,"Flat 7 The Hennis Project, King William Street",F,
412,10013046873,50.7295112,-3.5162149,53,60,1204,644,248,114,"6.1 Sydenham House, Blackboy Road",G,
413,100040200917,50.7232917,-3.5234114,92,92,1465,1293,336,336,"4, Archibald Road",F,
414,100040225360,50.7199169,-3.5357609,26,26,510,510,120,120,"Ground Floor Flat, 4 New Bridge Street",F,
415,10013048127,50.7211022,-3.534683,38,38,689,588,244,127,"150a, Fore Street",F,
416,10013047054,50.7272979,-3.5251566,43,29,751,378,221,117,"Flat 13 The Hennis Project, King William Street",F,
417,100041143829,50.7304495,-3.5131295,46,26,479,232,397,87,"Top Floor Flat, 6, Pinhoe Road",F,
419,100040233286,50.7119845,-3.5090785,40,40,748,748,161,161,"44, Shakespeare Road",F,
422,10013039521,50.721833,-3.5320551,51,58,1421,682,242,125,"Flat A, 91 South Street",F,
424,100040200374,50.729653,-3.4904888,15,15,538,538,167,167,"10, Alford Crescent",F,
425,100040220996,50.7283418,-3.5244254,122,85,1835,1215,188,136,"2, Leighton Terrace",F,
426,100040214020,50.732374,-3.5595435,90,54,1339,489,299,74,"10, Foxtor Road",F,
427,100040226050,50.725187,-3.5069808,36,36,903,922,316,266,"20a, North Lawn Court",F,
430,100040210479,50.7212901,-3.5217314,64,40,995,541,96,58,"47, Denmark Road",F,
431,10013038705,50.7251469,-3.5335221,27,27,738,649,305,94,"Flat 2, 21, Northernhay Street",F,
432,100040224939,50.7306148,-3.5142542,22,25,469,285,305,107,"2b, Mount Pleasant Road",F,
433,100041143883,50.7310901,-3.5025366,56,40,1134,910,140,111,"Flat, 183, Pinhoe Road",F,
434,100040226696,50.7276299,-3.5272786,52,52,1175,936,132,105,"1, Old Park Road",F,
436,100040225242,50.7165085,-3.552203,58,58,1039,360,421,66,"79, Myrtle Road",F,
437,100040240873,50.7319681,-3.5228993,21,24,368,223,354,100,"12, Willow Walk",F,
438,10023124522,50.7334059,-3.5207176,40,24,540,405,205,184,35 Culverland Road,F,
439,100040227539,50.7289688,-3.5094118,63,63,940,940,237,237,"114, Park Road",F,
440,100040228506,50.7305552,-3.5119142,116,61,1374,1087,214,151,"36, Pinhoe Road",F,
441,100041142838,50.729119,-3.5303168,63,31,639,674,268,191,"First Floor Flat, 2, Hoopern Street",F,
442,100041143859,50.7315603,-3.5148515,21,24,730,287,218,92,"Ground Floor Front, 16, Mount Pleasant Road",G,
444,10013041884,50.7231449,-3.5339191,54,28,694,598,121,121,"18c, North Street",F,
445,100040230874,50.7219913,-3.5037331,55,55,890,771,313,131,"52, Regent Square, Heavitree",F,
446,100040202185,50.7215804,-3.5359365,24,27,671,108,243,110,"Flat 1, 34, Bartholomew Street West",F,
447,100040200618,50.716204,-3.5358032,17,18,400,238,186,79,"5b, Hampden Place, Alphington Street",F,
448,10013050695,50.7286249,-3.518316,60,32,721,629,239,116,"Flat 1, Cleveland Gardens, Grosvenor Place",F,
449,100040204545,50.7118816,-3.5017238,48,48,1058,768,310,224,"169, Briar Crescent",F,
450,100040226915,50.7306175,-3.5188879,68,68,1003,919,631,366,"97, Old Tiverton Road",F,
451,100040215861,50.7278624,-3.5010731,33,33,373,453,598,307,"26a, Hamlin Gardens",F,
